Variables,mean,std,min,25%,50%,75%,max,Nan Count,Nan Rate,PSI,WOE_shape,IV,normal_mean,normal_std,default_mean,default_std
v850,2.103561271840701,0.35585970185747684,0.0,2.103561271840701,2.103561271840701,2.197225,2.484907,44071,0.5996,0.211,NAN,0.0054,2.10360069474507,0.3559846595519993,2.1017228052628036,0.3500914280412196
v631,2.2415341904852526,0.28337341971138635,0.0,2.241534190485252,2.241534190485252,2.241534190485252,2.687639,62990,0.857,0.241,NAN,0.0081,2.241381237346596,0.2841254101183892,2.2486670803091586,0.24573665415507037
v742,0.05518367346938775,0.26269777856763027,0.0,0.0,0.0,0.0,8.0,16997,0.2313,0.1285,NAN,0.0143,0.05489389496504857,0.2606657813142514,0.06869734283862605,0.3442298888544441
v158,0.08330544487436702,0.02929144464303694,0.01192,0.083305444874367,0.083305444874367,0.083305444874367,0.6238319999999999,52566,0.7152,0.1685,NAN,0.0057,0.08331982614319916,0.029262983767163363,0.08263478190524534,0.030591691176078867
v456,0.0803265306122449,0.3192221427293709,0.0,0.0,0.0,0.0,9.0,39118,0.5322,0.2393,NAN,0.0053,0.08072876857011826,0.3202550929783605,0.06156837329876863,0.2660551571601321
v012,1.0511361971613518,0.23427687442067172,0.0,1.0511361971613515,1.0511361971613515,1.208474,1.208474,39822,0.5418,0.1913,U-shape,0.0056,1.051203778129599,0.2343802399049005,1.0479845939648713,0.22945707502035811
v466,1.2176956609821346,0.2972384322037711,0.6238319999999999,1.2176956609821343,1.2176956609821343,1.2176956609821343,2.308454,52566,0.7152,0.2181,NAN,0.0168,1.2177971538770487,0.2974167235419625,1.2129625927777457,0.2888557990736695
v081,2.3874384852128987,0.5968137429158471,1.17835,2.3567,2.387438485212899,2.387438485212899,8.720828,39822,0.5418,0.1827,None,0.0099,2.3877004228460703,0.5976555135099709,2.3752231603457004,0.5561886714134808
v905,0.4142180226289121,0.03792878343809441,0.1881880611181259,0.4142180226289123,0.4142180226289123,0.4142180226289123,0.7733403444290161,54008,0.7348,0.1473,NAN,0.0126,0.414178212291954,0.03788808305427713,0.41607455692346257,0.03974918232712782
v197,0.4930573349347648,0.01989999473136094,0.1146427392959594,0.4930573349347649,0.4930573349347649,0.4930573349347649,0.6799578070640564,53558,0.7287,0.1446,NAN,0.0088,0.49305510439672684,0.019979278235342818,0.49316135491246615,0.01577068647387326
v241,0.32268027210884354,0.5672263790263955,0.0,0.0,0.0,1.0,16.0,16997,0.2313,0.2304,NAN,0.0148,0.32237308392512193,0.5666303744673022,0.3370058327932599,0.5943731872306918
v043,0.06303450856543522,0.025212109868533995,0.0,0.0630345085654352,0.0630345085654352,0.0630345085654352,0.346574,64919,0.8833,0.0594,Down,0.0147,0.06303255562503587,0.02531311042362203,0.06312558292208821,0.0199480313461449
v617,0.1388027210884354,0.7199060114780209,0.0,0.0,0.0,0.0,63.0,14095,0.1918,0.1909,NAN,0.0188,0.13894409161026725,0.7220512516870418,0.1322099805573558,0.6117256554532867
v135,1.839607486515565,0.4429875435335133,0.485203,1.8396074865155647,1.8396074865155647,1.8396074865155647,4.114415,59558,0.8103,0.1046,None,0.0175,1.8399608672347876,0.44379191972544746,1.823127761037185,0.40348724606686687
v780,0.07208023188405792,0.03374673686918939,0.0,0.0720802318840579,0.0720802318840579,0.0720802318840579,0.5545180000000001,60597,0.8244,0.0962,NAN,0.0197,0.07212766720221188,0.03388827980551497,0.06986811056947216,0.02622693074886862
v595,0.009360544217687075,0.11823957727870055,0.0,0.0,0.0,0.0,7.0,16997,0.2313,0.1991,NAN,0.0097,0.009269424795363898,0.11781742320988368,0.013609850939727802,0.1364602371503491
v228,0.3449416630827784,0.1057197659368462,0.0,0.3449416630827783,0.3449416630827783,0.3449416630827783,1.136857,62990,0.857,0.075,NAN,0.0111,0.3449899364866536,0.10589241377732848,0.34269045807782367,0.09733392977067565
v758,0.5270611972042248,0.14284181492275846,0.0,0.4315229999999999,0.5270611972042248,0.6081979999999999,1.039721,25499,0.3469,0.2006,NAN,0.0221,0.5270258106577127,0.1430427106068619,0.5287114303392739,0.13316972812162936
v728,0.16187755102040816,0.5650392818485827,0.0,0.0,0.0,0.0,21.0,16997,0.2313,0.1635,NAN,0.0144,0.16176327528940895,0.5637062020637521,0.16720674011665587,0.6242300892399516
v232,0.5876632090073767,0.14866619285945806,0.0,0.489059,0.5876632090073768,0.689291,1.17835,27138,0.3692,0.1196,NAN,0.0491,0.5878137933175813,0.14900261550300506,0.580640788262467,0.13188065551233713
v553,5.576687628030412,1.3799897533574808,1.386294,5.5766876280304105,5.5766876280304105,5.5766876280304105,15.279285,59558,0.8103,0.1047,NAN,0.0168,5.577665884906825,1.3824319496516433,5.531067128966193,1.2604229851632702
v540,0.0005034013605442176,0.023029677545132014,0.0,0.0,0.0,0.0,2.0,14168,0.1928,0.2445,NAN,0.0075,0.00048640160095612657,0.022670830031696405,0.0012961762799740765,0.035990772410841046
v323,1.462799757175533,0.41029162628112575,0.6931470000000001,1.462799757175533,1.462799757175533,1.462799757175533,5.457029,59947,0.8156,0.0987,NAN,0.0051,1.4626397530221797,0.4096220291852133,1.4702614673912395,0.4404663514122275
v147,0.3020544217687075,0.5071374509531711,0.0,0.0,0.0,1.0,10.0,16997,0.2313,0.152,NAN,0.0103,0.30209708575955085,0.5071205352581818,0.3000648088139987,0.5080863575907706
v165,0.023034013605442178,0.48366848361569154,0.0,0.0,0.0,0.0,62.0,15323,0.2085,0.128,NAN,0.0129,0.02324999652570285,0.48803151146389007,0.012961762799740765,0.1901272096915999
v017,0.002068027210884354,0.04572734201256459,0.0,0.0,0.0,0.0,2.0,14168,0.1928,0.1785,Up,0.0067,0.002084578289811971,0.045913576384570796,0.0012961762799740765,0.03599077241084105
v395,0.2996070450277831,0.1017602719536547,0.0,0.299607045027783,0.299607045027783,0.299607045027783,0.6238319999999999,52624,0.716,0.1682,NAN,0.0057,0.2996907273273073,0.10185726094737159,0.29570456464744393,0.09708114881581602
v274,2.3282862190013804,0.7039565785601193,0.6931470000000001,2.3282862190013804,2.3282862190013804,2.3282862190013804,5.902633,52491,0.7142,0.1793,NAN,0.0079,2.3281831045961194,0.7031642199394812,2.333094905494812,0.7401894642182794
v370,1.489811304855035,0.25373797260618863,0.0,1.4898113048550354,1.4898113048550354,1.4898113048550354,1.970935,61842,0.8414,0.1127,NAN,0.0075,1.4895587820064538,0.2541436289859777,1.5015875761546926,0.2338139872699533
v977,0.09189580468245606,0.05697877365971443,0.003327,0.090655,0.091895804682456,0.091895804682456,0.6931470000000001,44071,0.5996,0.2372,NAN,0.0069,0.09192754304525624,0.05697732969047495,0.0904157026915202,0.05704494267800928
v639,1.9043022768121682,0.503314733501908,1.109035,1.75778,1.904302276812169,2.218071,5.688557,20511,0.2791,0.2024,NAN,0.0104,1.9044318678021666,0.503129659468218,1.898258868602658,0.5120006236252866
v812,0.038586793182321215,0.0471903211127094,0.000134,0.0385867931823212,0.0385867931823212,0.0385867931823212,1.109035,59947,0.8156,0.099,NAN,0.0074,0.03857526609818695,0.047204745938714564,0.03912435273711675,0.04652457323857184
v437,1.7168103665092256,0.45085178862564906,0.762462,1.7168103665092256,1.7168103665092256,1.7168103665092256,2.821444,44071,0.5996,0.2069,NAN,0.0096,1.7170672857383968,0.4511317207397253,1.7048290722944095,0.43757288053109256
v768,3.2186358991860464,0.662262383071752,0.0,3.218635899186046,3.218635899186046,3.218635899186046,6.330504,64900,0.883,0.0594,NAN,0.0062,3.218089495111095,0.6635393526250911,3.2441171681564156,0.5993409520157906
v844,0.4524628785277667,0.17450522588161654,0.0,0.4524628785277669,0.4524628785277669,0.4524628785277669,2.060392,65811,0.8954,0.2016,NAN,0.0079,0.45255424268831596,0.17472968885623832,0.4482021585662391,0.1636925662104193
v293,0.05897236625566171,0.06684939194283034,0.0,0.0589723662556617,0.0589723662556617,0.0589723662556617,1.608084,65552,0.8919,0.1315,NAN,0.005,0.05896413820291222,0.0668657890262873,0.059356077202969565,0.06610049922056874
v353,1.0416811863434228,0.13388140213489294,0.0,1.0416811863434228,1.0416811863434228,1.0416811863434228,1.242453,59558,0.8103,0.2103,NAN,0.0107,1.0415911850449717,0.13424976022062513,1.0458783499420292,0.11536428381206143
v139,3.097447238023256,0.549748786538256,1.17835,3.097447238023256,3.097447238023256,3.097447238023256,9.795487,64900,0.883,0.0592,NAN,0.0169,3.098032283932139,0.5509909975832034,3.070163927287375,0.4877014629412647
v238,0.019374149659863945,0.689541765210143,0.0,0.0,0.0,0.0,145.0,14095,0.1918,0.1611,NAN,0.0111,0.019678419055825007,0.6967333959800489,0.005184705119896306,0.10173119624731515
v964,0.541047619047619,1.4529129562224539,0.0,0.0,0.0,1.0,32.0,14095,0.1918,0.2018,NAN,0.0223,0.5422127103686925,1.452698081194857,0.4867141931302657,1.4623412905025526
v921,2.9012645096387266,0.6797154100267406,0.0,2.9012645096387266,2.9012645096387266,2.9012645096387266,4.719918,52491,0.7142,0.1789,NAN,0.0053,2.9005730378491,0.6803934795481067,2.9335109357995726,0.6466946529228201
v590,0.013863945578231292,0.1361717194306265,0.0,0.0,0.0,0.0,6.0,39118,0.5322,0.1018,NAN,0.007,0.014008366107536445,0.1368648854622079,0.007128969539857421,0.09837058144493326
v970,1.0259544078801743,0.43601737911780936,0.0,1.025954407880174,1.025954407880174,1.025954407880174,3.113456,59947,0.8156,0.1844,NAN,0.0067,1.0261586687063966,0.4362099090826265,1.0164288108144024,0.42697237407764366
v498,0.1200783928809365,0.05732056569649409,0.0,0.1200783928809365,0.1200783928809365,0.1200783928809365,0.831777,62993,0.857,0.0747,NAN,0.0101,0.1200872983418993,0.05756741237899449,0.11966309135501492,0.04431954280951836
v350,0.09132455881509105,0.05136162933767325,0.0,0.091324558815091,0.091324558815091,0.091324558815091,0.831777,59558,0.8103,0.1047,NAN,0.0092,0.09131715929377712,0.05147968866165687,0.0916696316311544,0.04553064861180116
v212,0.12375510204081633,0.38485745584704734,0.0,0.0,0.0,0.0,8.0,16997,0.2313,0.1125,NAN,0.0086,0.12393512792362105,0.38491098201757,0.11535968891769281,0.382382773990644
v080,0.1035987221063089,0.05830342722514794,0.001149,0.1035987221063089,0.1035987221063089,0.1035987221063089,0.970406,63435,0.8631,0.0786,None,0.0058,0.10359589049822422,0.05841398624968502,0.10373077267205799,0.052908557475293966
v989,0.0016054421768707482,0.0824635444549409,0.0,0.0,0.0,0.0,8.0,14095,0.1918,0.1961,NAN,0.0117,0.0016120738774545909,0.08300905084028463,0.0012961762799740765,0.0509151505933956
v033,2.37562297562792,0.3642858044140342,0.0,2.375622975627921,2.508463,2.508463,2.508463,19791,0.2693,0.158,U-shape,0.0123,2.3753408667254057,0.36524199816344055,2.388778977117368,0.3163255395398158
v294,0.05977097703129483,0.020245806270157887,0.0,0.0597709770312948,0.0597709770312948,0.0597709770312948,0.485203,59568,0.8104,0.105,NAN,0.0065,0.05977365811708669,0.02028880669716197,0.05964594599414354,0.018133029781247527
v275,0.20053061224489796,0.6529244064172193,0.0,0.0,0.0,0.0,12.0,39118,0.5322,0.1238,NAN,0.0131,0.19950803952360438,0.6498337723088946,0.24821775761503564,0.7823990339147373
v953,0.015578231292517007,0.14602135000940003,0.0,0.0,0.0,0.0,6.0,39118,0.5322,0.2347,NAN,0.0054,0.01577330905957725,0.14710396151565255,0.0064808813998703824,0.08026864421329172
v176,1.2890992237612446,0.2627559092938203,0.0,1.289099223761245,1.289099223761245,1.289099223761245,1.7394349999999998,52491,0.7142,0.2088,NAN,0.0135,1.288854424310603,0.26249151343717464,1.3005153184273677,0.27465000307102555
v925,6.732644977991885,0.7918429791014481,0.0,6.732644977991886,6.732644977991886,6.732644977991886,8.849846000000003,63640,0.8659,0.0751,NAN,0.0058,6.732337051919654,0.7920364293965245,6.747004949722031,0.7828877306074522
v381,0.24836601184562473,0.04236239540772536,0.0,0.2483660118456247,0.2483660118456247,0.2483660118456247,0.415888,65649,0.8932,0.054,NAN,0.015,0.2483991066337654,0.042435859226884344,0.2468226536666014,0.038763424175236094
v577,0.23601657825581396,0.09283273488567509,0.006616,0.2360165782558139,0.2360165782558139,0.2360165782558139,1.3169799999999998,64900,0.883,0.059,NAN,0.0301,0.2361381099644749,0.09314739413927353,0.23034901042683387,0.07654982257303095
v678,0.5225453313159207,0.37214363231592773,0.0,0.5225453313159208,0.5225453313159208,0.5225453313159208,5.345217,39463,0.5369,0.1989,NAN,0.0081,0.5226449253734258,0.3719274475495817,0.5179008144034899,0.38218435617252033
